level,score_mode,metric,point,ci_low,ci_high,std,iterations
patient_mean,mse_ssim_score,auroc,0.7974719548547113,0.7558852762505767,0.8340878777363042,0.0191662360983588,1000
patient_mean,mse_ssim_score,accuracy,0.7401459854014598,0.7065693430656934,0.7722627737226277,0.017125554879575705,1000
patient_mean,mse_ssim_score,precision,0.8888888888888888,0.8558489561771838,0.9191056582858871,0.015638089545592603,1000
patient_mean,mse_ssim_score,recall,0.7470817120622568,0.7084108349516022,0.7834685960307594,0.01949919492104021,1000
patient_mean,mse_ssim_score,f1,0.8118393234672304,0.783255201582318,0.8373105569948186,0.014335590917071518,1000
patient_mean,mse_ssim_score,fpr,0.2807017543859649,0.2138259318913944,0.35135544635544635,0.03493180835741061,1000
patient_mean,retina_band_mse,auroc,0.9149429995221516,0.8909168582203983,0.9349536837530966,0.011070006621707944,1000
patient_mean,retina_band_mse,accuracy,0.8467153284671532,0.8189416058394161,0.872992700729927,0.014315889200983334,1000
patient_mean,retina_band_mse,precision,0.9574944071588367,0.9384199877286273,0.9740611605762008,0.009407104572838746,1000
patient_mean,retina_band_mse,recall,0.8326848249027238,0.798828125,0.8627518130539887,0.016849647412784434,1000
patient_mean,retina_band_mse,f1,0.890738813735692,0.8683631110186385,0.9104358783032283,0.010932311791872358,1000
patient_mean,retina_band_mse,fpr,0.1111111111111111,0.06740818942764497,0.1605044699872286,0.023984167839036213,1000
patient_mean,retina_weighted_mse,auroc,0.9189250688329124,0.8966275837555678,0.9385018477933746,0.01067916177049841,1000
patient_mean,retina_weighted_mse,accuracy,0.8437956204379562,0.8145985401459854,0.8701094890510949,0.014076661321581418,1000
patient_mean,retina_weighted_mse,precision,0.9492273730684326,0.9267608010207848,0.9684026055532499,0.010563663520285298,1000
patient_mean,retina_weighted_mse,recall,0.8365758754863813,0.8038807473896318,0.8673291704170417,0.016241890676728557,1000
patient_mean,retina_weighted_mse,f1,0.889348500517063,0.866801612251217,0.9096621739891476,0.010671801490080235,1000
patient_mean,retina_weighted_mse,fpr,0.13450292397660818,0.08496178132269858,0.18919318727011036,0.02671515548140135,1000
patient_mean,topk_mse_5,auroc,0.9484834004596446,0.9299096231524657,0.9640601774191113,0.008537309059661278,1000
patient_mean,topk_mse_5,accuracy,0.8569343065693431,0.8291605839416059,0.8832116788321168,0.013631104662654828,1000
patient_mean,topk_mse_5,precision,0.9705882352941176,0.9545405138339922,0.9845516787645682,0.007787436862094663,1000
patient_mean,topk_mse_5,recall,0.8346303501945526,0.8011272969052224,0.8666666666666667,0.016636866637815467,1000
patient_mean,topk_mse_5,f1,0.897489539748954,0.8760477572906185,0.9169336377050715,0.010520106824886664,1000
patient_mean,topk_mse_5,fpr,0.07602339181286549,0.040224137931034486,0.11765619291194737,0.019648185240084385,1000
