level,score_mode,metric,point,ci_low,ci_high,std,iterations
patient_mean,topk_mse_5,auroc,0.9512708489771771,0.9324175888451387,0.9663216955795846,0.00846882141414176,1000
patient_mean,topk_mse_5,accuracy,0.8715328467153285,0.8466788321167883,0.8963503649635036,0.01259050906393188,1000
patient_mean,topk_mse_5,precision,0.9712389380530974,0.9553441820276498,0.9847169896585515,0.007739261869734006,1000
patient_mean,topk_mse_5,recall,0.8540856031128404,0.8239787826911817,0.8831481986279588,0.015412625222046871,1000
patient_mean,topk_mse_5,f1,0.9089026915113871,0.8902640079839271,0.9261224624315058,0.009519184233262482,1000
patient_mean,topk_mse_5,fpr,0.07602339181286549,0.04140800719748088,0.11875744047619047,0.02008594767459907,1000
patient_mean,topk_mse_10,auroc,0.9428629940610281,0.9240060138811891,0.9596846513615142,0.00907231827265231,1000
patient_mean,topk_mse_10,accuracy,0.8744525547445255,0.8510583941605839,0.8992700729927007,0.01270198701589736,1000
patient_mean,topk_mse_10,precision,0.9734513274336283,0.9590495131079169,0.9868139097744362,0.007341384352469248,1000
patient_mean,topk_mse_10,recall,0.8560311284046692,0.8253335631627006,0.8865819574078451,0.015643597235542164,1000
patient_mean,topk_mse_10,f1,0.9109730848861284,0.8926625187115058,0.929107406865851,0.009585650514220457,1000
patient_mean,topk_mse_10,fpr,0.07017543859649122,0.0336938978210938,0.1073455807075418,0.019104861926387984,1000
patient_mean,ensemble_mse_l1,auroc,0.9007895874576193,0.877897913535309,0.9241051673256034,0.011865556287497784,1000
patient_mean,ensemble_mse_l1,accuracy,0.8379562043795621,0.8087591240875912,0.8642335766423358,0.014182021104735062,1000
patient_mean,ensemble_mse_l1,precision,0.9370932754880694,0.9144705144821368,0.9575547700706937,0.011266951809970711,1000
patient_mean,ensemble_mse_l1,recall,0.8404669260700389,0.8079169470345093,0.872422505101545,0.016503275832845263,1000
patient_mean,ensemble_mse_l1,f1,0.8861538461538462,0.8631546425280503,0.9065892789385427,0.010908470866385729,1000
patient_mean,ensemble_mse_l1,fpr,0.1695906432748538,0.11390613804633389,0.2261904761904762,0.028646113543648148,1000
patient_mean,ensemble_mse_l1_ssim,auroc,0.88554395066785,0.8587150684370799,0.9095417953570518,0.013339004296324366,1000
patient_mean,ensemble_mse_l1_ssim,accuracy,0.8131386861313868,0.7839416058394161,0.8423357664233576,0.01451073276408347,1000
patient_mean,ensemble_mse_l1_ssim,precision,0.9106382978723404,0.8842953458025229,0.9358995584988963,0.013196989727892955,1000
patient_mean,ensemble_mse_l1_ssim,recall,0.8326848249027238,0.8015410581123417,0.8656429942418427,0.016226261330541055,1000
patient_mean,ensemble_mse_l1_ssim,f1,0.8699186991869918,0.8483606557377049,0.892186694859539,0.01100302431480895,1000
patient_mean,ensemble_mse_l1_ssim,fpr,0.24561403508771928,0.18121515287769785,0.30686049323017406,0.03357115423611722,1000
patient_mean,ensemble_mse_retina,auroc,0.9216101212824539,0.899973044126767,0.9422096038937632,0.010671159886500612,1000
patient_mean,ensemble_mse_retina,accuracy,0.8613138686131386,0.8335766423357664,0.8875912408759125,0.013264535807498624,1000
patient_mean,ensemble_mse_retina,precision,0.9544468546637744,0.9337571377587438,0.9716188057717866,0.009874012142404402,1000
patient_mean,ensemble_mse_retina,recall,0.8560311284046692,0.8247619047619048,0.8869064723590585,0.015812270369435028,1000
patient_mean,ensemble_mse_retina,f1,0.9025641025641026,0.882539520404689,0.9219900624283348,0.009965535923705205,1000
patient_mean,ensemble_mse_retina,fpr,0.12280701754385964,0.07646965155488948,0.17613636363636365,0.025263374077564946,1000
patient_mean,ensemble_mse_ssim_topk,auroc,0.9241927776640045,0.9025701858258329,0.9433305351661936,0.01060346108298125,1000
patient_mean,ensemble_mse_ssim_topk,accuracy,0.8598540145985402,0.8321167883211679,0.8861313868613139,0.013793578040608738,1000
patient_mean,ensemble_mse_ssim_topk,precision,0.9543478260869566,0.9336245204907136,0.9724049614482065,0.0099044989829476,1000
patient_mean,ensemble_mse_ssim_topk,recall,0.8540856031128404,0.8223128389721075,0.8850574712643678,0.016412492831648858,1000
patient_mean,ensemble_mse_ssim_topk,f1,0.9014373716632443,0.8803354188390684,0.9212407473062149,0.010477740655670722,1000
patient_mean,ensemble_mse_ssim_topk,fpr,0.12280701754385964,0.07443971631205673,0.17370107962213224,0.025375558302658523,1000
patient_mean,ensemble_l1_ssim_topk,auroc,0.9121327963228435,0.8905947378947476,0.9324298565138283,0.01096040114435645,1000
patient_mean,ensemble_l1_ssim_topk,accuracy,0.8452554744525548,0.8160583941605839,0.8715693430656934,0.014025572299096739,1000
patient_mean,ensemble_l1_ssim_topk,precision,0.9322033898305084,0.9072130736246693,0.9536458623184373,0.011728997225693639,1000
patient_mean,ensemble_l1_ssim_topk,recall,0.8560311284046692,0.8250446405072619,0.8839886682260506,0.015494265806608468,1000
patient_mean,ensemble_l1_ssim_topk,f1,0.8924949290060852,0.8710001997403376,0.9126417693827554,0.010502528850119206,1000
patient_mean,ensemble_l1_ssim_topk,fpr,0.1871345029239766,0.13042835091330074,0.24728057889822594,0.03079196268349253,1000
patient_mean,ensemble_mse_l1_retina,auroc,0.9105172139167634,0.8877079285319306,0.9310619498627569,0.011120041919591907,1000
patient_mean,ensemble_mse_l1_retina,accuracy,0.8496350364963504,0.8204379562043795,0.8759124087591241,0.01413500393884497,1000
patient_mean,ensemble_mse_l1_retina,precision,0.9419354838709677,0.9201729490022172,0.962886130624644,0.010952874597263022,1000
patient_mean,ensemble_mse_l1_retina,recall,0.8521400778210116,0.8181728172817282,0.880783073929961,0.01597848171848883,1000
patient_mean,ensemble_mse_l1_retina,f1,0.8947906026557712,0.8722649215818435,0.9146867633191891,0.010700237216744323,1000
patient_mean,ensemble_mse_l1_retina,fpr,0.15789473684210525,0.10493827160493827,0.2111111111111111,0.028027094504745657,1000
patient_mean,ensemble_all_base,auroc,0.9189478235146882,0.8972886539477934,0.938280355113481,0.01073420850705563,1000
patient_mean,ensemble_all_base,accuracy,0.8598540145985402,0.8335766423357664,0.8861313868613139,0.013236673432248873,1000
patient_mean,ensemble_all_base,precision,0.9504310344827587,0.9294301903814995,0.9685548692782807,0.01012071746086836,1000
patient_mean,ensemble_all_base,recall,0.857976653696498,0.8268250118537808,0.8875756266205704,0.015371888745608861,1000
patient_mean,ensemble_all_base,f1,0.901840490797546,0.8812047127182285,0.9207938599615357,0.009907105075392908,1000
patient_mean,ensemble_all_base,fpr,0.13450292397660818,0.08601382488479263,0.19049135577797996,0.02654681754551661,1000
patient_max,mse,auroc,0.9072632944228274,0.884713140346103,0.9296202471007239,0.011706417055033804,1000
patient_max,mse,accuracy,0.618978102189781,0.583941605839416,0.6540510948905109,0.01799289663552062,1000
patient_max,mse,precision,0.9922178988326849,0.978984891829072,1.0,0.0055024907340078255,1000
patient_max,mse,recall,0.4961089494163424,0.45555280528052805,0.5360766602976087,0.021215381869716603,1000
patient_max,mse,f1,0.6614785992217899,0.6241699867197875,0.6955610038851986,0.018987172666265314,1000
patient_max,mse,fpr,0.011695906432748537,0.0,0.03087384259259258,0.008272654445801495,1000
patient_max,l1,auroc,0.8465879354677225,0.8133735953724338,0.8743740817486976,0.015589154447766995,1000
patient_max,l1,accuracy,0.5036496350364964,0.46565693430656935,0.5401459854014599,0.018694562872417126,1000
patient_max,l1,precision,0.9833333333333333,0.963403342366757,1.0,0.009556507276378579,1000
patient_max,l1,recall,0.3443579766536965,0.3057638888888889,0.38310823465557703,0.02028445055479282,1000
patient_max,l1,f1,0.5100864553314121,0.4642271608574013,0.5522195485481352,0.022410814051136877,1000
patient_max,l1,fpr,0.017543859649122806,0.0,0.03821656050955414,0.010164015158908508,1000
patient_max,ssim_error,auroc,0.7694268095660682,0.7298760679045646,0.8079016530568971,0.020089547963237153,1000
patient_max,ssim_error,accuracy,0.34890510948905107,0.3124087591240876,0.3854014598540146,0.018358271795149487,1000
patient_max,ssim_error,precision,0.9358974358974359,0.8792788057190917,0.986490990990991,0.028019881817507943,1000
patient_max,ssim_error,recall,0.14202334630350194,0.11281417070007277,0.17281920129707193,0.015234095242415792,1000
patient_max,ssim_error,f1,0.24662162162162163,0.20034883720930233,0.2926151298533744,0.023199577391956935,1000
patient_max,ssim_error,fpr,0.029239766081871343,0.005988023952095809,0.056971095702652574,0.01320392885997273,1000
patient_max,mse_ssim_score,auroc,0.7779484378910961,0.7372401879799964,0.8142819645142685,0.020228424705976692,1000
patient_max,mse_ssim_score,accuracy,0.36642335766423356,0.33284671532846716,0.40145985401459855,0.018062821031306145,1000
patient_max,mse_ssim_score,precision,0.9444444444444444,0.8924504469490867,0.9880952380952381,0.025061462704951496,1000
patient_max,mse_ssim_score,recall,0.16536964980544747,0.1340966409998884,0.19727469583745058,0.016300279130177463,1000
patient_max,mse_ssim_score,f1,0.2814569536423841,0.23427559401204828,0.3272742151465556,0.023924850192600086,1000
patient_max,mse_ssim_score,fpr,0.029239766081871343,0.005987132877102937,0.058148034815721464,0.013029452531317315,1000
patient_max,retina_band_mse,auroc,0.9084806698978315,0.8856833124195624,0.9282175334998864,0.011117660313269478,1000
patient_max,retina_band_mse,accuracy,0.6145985401459854,0.5781021897810219,0.6481751824817519,0.017736935605540044,1000
