level,score_mode,metric,point,ci_low,ci_high,std,iterations
patient_mean,mse,accuracy,0.8496350364963504,0.8233576642335766,0.8759124087591241,0.013549258975971111,1000
patient_mean,mse,precision,0.9516483516483516,0.9316028624682411,0.9703922685247219,0.010180835620453205,1000
patient_mean,mse,recall,0.8424124513618677,0.8123794948423793,0.8740015037593984,0.015950199683581506,1000
patient_mean,mse,f1,0.8937048503611971,0.8739112903225806,0.9137581580966375,0.010287076393931564,1000
patient_mean,mse,fpr,0.1286549707602339,0.07878787878787878,0.18333579881656803,0.026611085012109206,1000
patient_mean,l1,auroc,0.8618677042801557,0.8322916185897345,0.8904176555175043,0.015291917732854165,1000
patient_mean,l1,accuracy,0.781021897810219,0.7474452554744525,0.8131386861313868,0.01651411253059907,1000
patient_mean,l1,precision,0.9044444444444445,0.8766816143497758,0.9311973434535104,0.01410994154913217,1000
patient_mean,l1,recall,0.791828793774319,0.7538962691007014,0.8291274248551144,0.01853623944803995,1000
patient_mean,l1,f1,0.8443983402489627,0.8170989997506304,0.8692172746019687,0.013146381449719184,1000
patient_mean,l1,fpr,0.25146198830409355,0.1870967741935484,0.31285925826209865,0.03260089793477542,1000
patient_mean,ssim_error,auroc,0.7894395521878627,0.7480357221916573,0.8273533589016967,0.01945375020411346,1000
patient_mean,ssim_error,accuracy,0.7313868613138687,0.6992700729927007,0.7649635036496351,0.01638935067398196,1000
patient_mean,ssim_error,precision,0.8891509433962265,0.8581165589805716,0.9204600087412587,0.015885066425262554,1000
patient_mean,ssim_error,recall,0.7334630350194552,0.6953892886234048,0.7669902912621359,0.018721689283001428,1000
patient_mean,ssim_error,f1,0.8038379530916845,0.7736263736263737,0.8303655363739596,0.013857515741789183,1000
patient_mean,ssim_error,fpr,0.27485380116959063,0.2067029795158287,0.3418845663265306,0.03502728507340846,1000
patient_mean,mse_ssim_score,auroc,0.7976881243315813,0.7568674837702152,0.8342575150623424,0.01910396250725547,1000
patient_mean,mse_ssim_score,accuracy,0.7445255474452555,0.7124087591240876,0.7766423357664234,0.01702361035806522,1000
patient_mean,mse_ssim_score,precision,0.8914549653579676,0.8597629815069047,0.9221711215932914,0.015354452076822294,1000
patient_mean,mse_ssim_score,recall,0.7509727626459144,0.7128920871041143,0.7872928769793689,0.019395786993431592,1000
patient_mean,mse_ssim_score,f1,0.8152059134107709,0.7879464285714286,0.8413080085604866,0.014169306833083506,1000
patient_mean,mse_ssim_score,fpr,0.27485380116959063,0.20965700285830952,0.34305694594178343,0.03447279284027449,1000
patient_mean,retina_band_mse,auroc,0.9176280519716931,0.895305702655426,0.9372412303845259,0.010810592497529978,1000
patient_mean,retina_band_mse,accuracy,0.8423357664233576,0.8131386861313868,0.8686131386861314,0.014205258794599163,1000
patient_mean,retina_band_mse,precision,0.953125,0.9324286193642853,0.9718004338394793,0.010018966151326997,1000
patient_mean,retina_band_mse,recall,0.830739299610895,0.7976418514360558,0.8616135976423999,0.016634301530981735,1000
patient_mean,retina_band_mse,f1,0.8877338877338877,0.8657017084001479,0.9076540575802022,0.010907899361273888,1000
patient_mean,retina_band_mse,fpr,0.12280701754385964,0.07643312101910828,0.1739256825075834,0.025274639972552818,1000
patient_mean,retina_weighted_mse,auroc,0.9221789883268483,0.900572727429798,0.9408281887066445,0.010392859535566217,1000
patient_mean,retina_weighted_mse,accuracy,0.8496350364963504,0.8204379562043795,0.8759124087591241,0.013623919678400357,1000
patient_mean,retina_weighted_mse,precision,0.9536423841059603,0.9322770695131167,0.9724817663162735,0.010127342805345363,1000
